Rogerio Nogueira*Sam Alvey*Light Heavyweight*win*September 22, 2018*
Andre Ewell*Renan Barao*Bantamweight*win*September 22, 2018*
Randa Markos*Marina Rodriguez*Women's Strawweight*draw*September 22, 2018*
Charles Oliveira*Christos Giagos*Lightweight*win*September 22, 2018*
Francisco Trinaldo*Evan Dunham*Lightweight*win*September 22, 2018*
Ryan Spann*Luis Henrique*Light Heavyweight*win*September 22, 2018*
Augusto Sakai*Chase Sherman*Heavyweight*win*September 22, 2018*
Sergio Moraes*Ben Saunders*Welterweight*win*September 22, 2018*
Mayra Bueno Silva*Gillian Robertson*Women's Flyweight*win*September 22, 2018*
Thales Leites*Hector Lombard*Middleweight*win*September 22, 2018*
Elizeu Zaleski dos Santos*Luigi Vendramini*Welterweight*win*September 22, 2018*
Livinha Souza*Alex Chambers*Women's Strawweight*win*September 22, 2018*
Aleksei Oleinik*Mark Hunt*Heavyweight*win*September 15, 2018*
Jan Blachowicz*Nikita Krylov*Light Heavyweight*win*September 15, 2018*
Shamil Abdurakhimov*Andrei Arlovski*Heavyweight*win*September 15, 2018*
Aleksei Kunchenko*Thiago Alves*Welterweight*win*September 15, 2018*
Khalid Murtazaliev*CB Dollaway*Middleweight*win*September 15, 2018*
Petr Yan*Jin Soo Son*Bantamweight*win*September 15, 2018*
Rustam Khabilov*Kajan Johnson*Lightweight*win*September 15, 2018*
Mairbek Taisumov*Desmond Green*Lightweight*win*September 15, 2018*
Magomed Ankalaev*Marcin Prachnio*Light Heavyweight*win*September 15, 2018*
Jordan Johnson*Adam Yandiev*Middleweight*win*September 15, 2018*
Ramazan Emeev*Stefan Sekulic*Welterweight*win*September 15, 2018*
Merab Dvalishvili*Terrion Ware*Bantamweight*win*September 15, 2018*
Tyron Woodley*Darren Till*Welterweight*win*September 08, 2018*
Jessica Andrade*Karolina Kowalkiewicz*Women's Strawweight*win*September 08, 2018*
Zabit Magomedsharipov*Brandon Davis*Featherweight*win*September 08, 2018*
Jimmie Rivera*John Dodson*Bantamweight*win*September 08, 2018*
Abdul Razak Alhassan*Niko Price*Welterweight*win*September 08, 2018*
Tatiana Suarez*Carla Esparza*Women's Strawweight*win*September 08, 2018*
Aljamain Sterling*Cody Stamann*Bantamweight*win*September 08, 2018*
Geoff Neal*Frank Camacho*Welterweight*win*September 08, 2018*
Darren Stewart*Charles Byrd*Middleweight*win*September 08, 2018*
Diego Sanchez*Craig White*Welterweight*win*September 08, 2018*
Jim Miller*Alex White*Lightweight*win*September 08, 2018*
Irene Aldana*Lucie Pudilova*Women's Bantamweight*win*September 08, 2018*
Jarred Brooks*Robert Sanchez*Flyweight*win*September 08, 2018*
Justin Gaethje*James Vick*Lightweight*win*August 25, 2018*
Michael Johnson*Andre Fili*Featherweight*win*August 25, 2018*
Cortney Casey*Angela Hill*Women's Strawweight*win*August 25, 2018*
Bryan Barberena*Jake Ellenberger*Welterweight*win*August 25, 2018*
Deiveson Figueiredo*John Moraga*Flyweight*win*August 25, 2018*
Eryk Anders*Tim Williams*Middleweight*win*August 25, 2018*
James Krause*Warlley Alves*Welterweight*win*August 25, 2018*
Cory Sandhagen*Iuri Alcantara*Bantamweight*win*August 25, 2018*
Andrew Sanchez*Markus Perez*Middleweight*win*August 25, 2018*
Mickey Gall*George Sullivan*Welterweight*win*August 25, 2018*
Joanne Wood*Kalindra Faria*Women's Flyweight*win*August 25, 2018*
Drew Dober*Jon Tuck*Lightweight*win*August 25, 2018*
Rani Yahya*Luke Sanders*Bantamweight*win*August 25, 2018*
TJ Dillashaw*Cody Garbrandt*Bantamweight*win*August 04, 2018*
Henry Cejudo*Demetrious Johnson*Flyweight*win*August 04, 2018*
Renato Moicano*Cub Swanson*Featherweight*win*August 04, 2018*
JJ Aldrich*Polyana Viana*Women's Strawweight*win*August 04, 2018*
Thiago Santos*Kevin Holland*Middleweight*win*August 04, 2018*
Pedro Munhoz*Brett Johns*Bantamweight*win*August 04, 2018*
Ricky Simon*Montel Jackson*Bantamweight*win*August 04, 2018*
Ricardo Ramos*Kyung Ho Kang*Bantamweight*win*August 04, 2018*
Sheymon Moraes*Matt Sayles*Featherweight*win*August 04, 2018*
Alex Perez*Jose Torres*Flyweight*win*August 04, 2018*
Zhang Weili*Danielle Taylor*Women's Strawweight*win*August 04, 2018*
Marlon Vera*Wulijiburen*Bantamweight*win*August 04, 2018*
Dustin Poirier*Eddie Alvarez*Lightweight*win*July 28, 2018*
Jose Aldo*Jeremy Stephens*Featherweight*win*July 28, 2018*
Joanna Jedrzejczyk*Tecia Pennington*Women's Strawweight*win*July 28, 2018*
Alexander Hernandez*Olivier Aubin-Mercier*Lightweight*win*July 28, 2018*
Jordan Mein*Alex Morono*Welterweight*win*July 28, 2018*
Hakeem Dawodu*Austin Arnett*Featherweight*win*July 28, 2018*
Islam Makhachev*Kajan Johnson*Lightweight*win*July 28, 2018*
Ion Cutelaba*Gadzhimurad Antigulov*Light Heavyweight*win*July 28, 2018*
John Makdessi*Ross Pearson*Lightweight*win*July 28, 2018*
Katlyn Cerminara*Alexis Davis*Women's Flyweight*win*July 28, 2018*
Dustin Ortiz*Matheus Nicolau*Flyweight*win*July 28, 2018*
Nina Nunes*Randa Markos*Women's Strawweight*win*July 28, 2018*
Devin Powell*Alvaro Herrera Mendoza*Lightweight*win*July 28, 2018*
Anthony Smith*Mauricio Rua*Light Heavyweight*win*July 22, 2018*
Corey Anderson*Glover Teixeira*Light Heavyweight*win*July 22, 2018*
Abu Azaitar*Vitor Miranda*Middleweight*win*July 22, 2018*
Marcin Tybura*Stefan Struve*Heavyweight*win*July 22, 2018*
Danny Roberts*David Zawada*Welterweight*win*July 22, 2018*
Nasrat Haqparast*Marc Diakiese*Lightweight*win*July 22, 2018*
Damir Hadzovic*Nick Hein*Lightweight*win*July 22, 2018*
Bartosz Fabinski*Emil Meek*Welterweight*win*July 22, 2018*
Nad Narimani*Khalid Taha*Featherweight*win*July 22, 2018*
Aleksandar Rakic*Justin Ledet*Light Heavyweight*win*July 22, 2018*
Manny Bermudez*Davey Grant*Bantamweight*win*July 22, 2018*
Darko Stosic*Jeremy Kimball*Light Heavyweight*win*July 22, 2018*
Pingyuan Liu*Damian Stasiak*Bantamweight*win*July 22, 2018*
Junior Dos Santos*Blagoy Ivanov*Heavyweight*win*July 14, 2018*
Sage Northcutt*Zak Ottow*Welterweight*win*July 14, 2018*
Ricky Glenn*Dennis Bermudez*Featherweight*win*July 14, 2018*
Niko Price*Randy Brown*Welterweight*win*July 14, 2018*
Chad Mendes*Myles Jury*Featherweight*win*July 14, 2018*
Cat Zingano*Marion Reneau*Women's Bantamweight*win*July 14, 2018*
Alejandro Perez*Eddie Wineland*Bantamweight*win*July 14, 2018*
Alexander Volkanovski*Darren Elkins*Featherweight*win*July 14, 2018*
Said Nurmagomedov*Justin Scoggins*Flyweight*win*July 14, 2018*
Raoni Barcelos*Kurt Holobaugh*Featherweight*win*July 14, 2018*
Liz Carmouche*Jennifer Maia*Women's Flyweight*win*July 14, 2018*
Mark De La Rosa*Elias Garcia*Flyweight*win*July 14, 2018*
Jessica Aguilar*Jodie Esquibel*Women's Strawweight*win*July 14, 2018*
Daniel Cormier*Stipe Miocic*Heavyweight*win*July 07, 2018*
Derrick Lewis*Francis Ngannou*Heavyweight*win*July 07, 2018*
Mike Perry*Paul Felder*Welterweight*win*July 07, 2018*
Anthony Pettis*Michael Chiesa*Lightweight*win*July 07, 2018*
Khalil Rountree Jr.*Gokhan Saki*Light Heavyweight*win*July 07, 2018*
Paulo Costa*Uriah Hall*Middleweight*win*July 07, 2018*
Raphael Assuncao*Rob Font*Bantamweight*win*July 07, 2018*
Drakkar Klose*Lando Vannata*Lightweight*win*July 07, 2018*
Curtis Millender*Max Griffin*Welterweight*win*July 07, 2018*
Dan Hooker*Gilbert Burns*Lightweight*win*July 07, 2018*
Emily Whitmire*Jamie Moyle*Women's Strawweight*win*July 07, 2018*
Israel Adesanya*Brad Tavares*Middleweight*win*July 06, 2018*
Michael Trizano*Joe Giannetti*Lightweight*win*July 06, 2018*
Brad Katona*Jay Cucciniello*Featherweight*win*July 06, 2018*
Alex Caceres*Martin Bravo*Featherweight*win*July 06, 2018*
Roxanne Modafferi*Barb Honchak*Women's Flyweight*win*July 06, 2018*
Alessio Di Chirico*Julian Marquez*Middleweight*win*July 06, 2018*
Montana De La Rosa*Rachael Ostovich*Women's Flyweight*win*July 06, 2018*
Luis Pena*Richie Smullen*Lightweight*win*July 06, 2018*
John Gunther*Allan Zuniga*Lightweight*win*July 06, 2018*
Bryce Mitchell*Tyler Diamond*Featherweight*win*July 06, 2018*
Steven Peterson*Matt Bessette*Featherweight*win*July 06, 2018*
Gerald Meerschaert*Oskar Piechota*Middleweight*win*July 06, 2018*
Leon Edwards*Donald Cerrone*Welterweight*win*June 23, 2018*
Ovince Saint Preux*Tyson Pedro*Light Heavyweight*win*June 23, 2018*
Jessica Eye*Jessica-Rose Clark*Women's Flyweight*win*June 23, 2018*
Li Jingliang*Daichi Abe*Welterweight*win*June 23, 2018*
Petr Yan*Teruto Ishihara*Bantamweight*win*June 23, 2018*
Song Yadong*Felipe Arantes*Bantamweight*win*June 23, 2018*
Shane Young*Rolando Dy*Featherweight*win*June 23, 2018*
Song Kenan*Hector Aldana*Welterweight*win*June 23, 2018*
Jake Matthews*Shinsho Anzai*Welterweight*win*June 23, 2018*
Yan Xiaonan*Viviane Pereira*Women's Strawweight*win*June 23, 2018*
Matt Schnell*Naoki Inoue*Flyweight*win*June 23, 2018*
Yuta Sasaki*Jenel Lausa*Flyweight*win*June 23, 2018*
Ji Yeon Kim*Melinda Fabian*Women's Flyweight*win*June 23, 2018*
Robert Whittaker*Yoel Romero*Middleweight*win*June 09, 2018*
Colby Covington*Rafael Dos Anjos*Welterweight*win*June 09, 2018*
Holly Holm*Megan Anderson*Women's Featherweight*win*June 09, 2018*
Tai Tuivasa*Andrei Arlovski*Heavyweight*win*June 09, 2018*
CM Punk*Mike Jackson*Welterweight*draw*June 09, 2018*
Curtis Blaydes*Alistair Overeem*Heavyweight*win*June 09, 2018*
Claudia Gadelha*Carla Esparza*Women's Strawweight*win*June 09, 2018*
Mirsad Bektic*Ricardo Lamas*Featherweight*win*June 09, 2018*
Chris de la Rocha*Rashad Coulter*Heavyweight*win*June 09, 2018*
Anthony Smith*Rashad Evans*Light Heavyweight*win*June 09, 2018*
Sergio Pettis*Joseph Benavidez*Flyweight*win*June 09, 2018*
Charles Oliveira*Clay Guida*Lightweight*win*June 09, 2018*
Dan Ige*Mike Santiago*Featherweight*win*June 09, 2018*
Marlon Moraes*Jimmie Rivera*Bantamweight*win*June 01, 2018*
Gregor Gillespie*Vinc Pichel*Lightweight*win*June 01, 2018*
Walt Harris*Daniel Spitz*Heavyweight*win*June 01, 2018*
Ben Saunders*Jake Ellenberger*Welterweight*win*June 01, 2018*
Julio Arce*Daniel Teymur*Featherweight*win*June 01, 2018*
Sam Alvey*Gian Villante*Light Heavyweight*win*June 01, 2018*
Sijara Eubanks*Lauren Murphy*Women's Flyweight*win*June 01, 2018*
David Teymur*Nik Lentz*Lightweight*win*June 01, 2018*
Belal Muhammad*Chance Rencountre*Welterweight*win*June 01, 2018*
Desmond Green*Gleison Tibau*Lightweight*win*June 01, 2018*
Nathaniel Wood*Johnny Eduardo*Bantamweight*win*June 01, 2018*
Jose Torres*Jarred Brooks*Flyweight*win*June 01, 2018*
Darren Till*Stephen Thompson*Welterweight*win*May 27, 2018*
Neil Magny*Craig White*Welterweight*win*May 27, 2018*
Arnold Allen*Mads Burnell*Featherweight*win*May 27, 2018*
Makwan Amirkhani*Jason Knight*Featherweight*win*May 27, 2018*
Claudio Silva*Nordine Taleb*Welterweight*win*May 27, 2018*
Darren Stewart*Eric Spicely*Middleweight*win*May 27, 2018*
Tom Breese*Daniel Kelly*Middleweight*win*May 27, 2018*
Lina Lansberg*Gina Mazany*Women's Bantamweight*win*May 27, 2018*
Carlo Pedersoli Jr.*Brad Scott*Welterweight*win*May 27, 2018*
Gillian Robertson*Molly McCann*Women's Flyweight*win*May 27, 2018*
Elias Theodorou*Trevor Smith*Middleweight*win*May 27, 2018*
Kamaru Usman*Demian Maia*Welterweight*win*May 19, 2018*
Tatiana Suarez*Alexa Grasso*Women's Strawweight*win*May 19, 2018*
Dominick Reyes*Jared Cannonier*Light Heavyweight*win*May 19, 2018*
Guido Cannetti*Diego Rivas*Bantamweight*win*May 19, 2018*
Andrea Lee*Veronica Hardy*Women's Flyweight*win*May 19, 2018*
Vicente Luque*Chad Laprise*Welterweight*win*May 19, 2018*
Michel Prazeres*Zak Cummings*Welterweight*win*May 19, 2018*
Alexandre Pantoja*Brandon Moreno*Flyweight*win*May 19, 2018*
Poliana Botelho*Syuri Kondo*Women's Strawweight*win*May 19, 2018*
Gabriel Benitez*Humberto Bandenay*Featherweight*win*May 19, 2018*
Enrique Barzola*Brandon Davis*Featherweight*win*May 19, 2018*
Frankie Saenz*Henry Briones*Bantamweight*win*May 19, 2018*
Claudio Puelles*Felipe Silva*Lightweight*win*May 19, 2018*
Amanda Nunes*Raquel Pennington*Women's Bantamweight*win*May 12, 2018*
Kelvin Gastelum*Jacare Souza*Middleweight*win*May 12, 2018*
Mackenzie Dern*Amanda Cooper*Women's Strawweight*win*May 12, 2018*
John Lineker*Brian Kelleher*Bantamweight*win*May 12, 2018*
Lyoto Machida*Vitor Belfort*Middleweight*win*May 12, 2018*
Cezar Ferreira*Karl Roberson*Middleweight*win*May 12, 2018*
Aleksei Oleinik*Junior Albini*Heavyweight*win*May 12, 2018*
Davi Ramos*Nick Hein*Lightweight*win*May 12, 2018*
Elizeu Zaleski dos Santos*Sean Strickland*Welterweight*win*May 12, 2018*
Warlley Alves*Sultan Aliev*Welterweight*win*May 12, 2018*
Jack Hermansson*Thales Leites*Middleweight*win*May 12, 2018*
Ramazan Emeev*Alberto Mina*Welterweight*win*May 12, 2018*
Markus Perez*James Bochnovic*Middleweight*win*May 12, 2018*
Kevin Lee*Edson Barboza*Lightweight*win*April 21, 2018*
Frankie Edgar*Cub Swanson*Featherweight*win*April 21, 2018*
Justin Willis*Chase Sherman*Heavyweight*win*April 21, 2018*
David Branch*Thiago Santos*Middleweight*win*April 21, 2018*
Aljamain Sterling*Brett Johns*Bantamweight*win*April 21, 2018*
Dan Hooker*Jim Miller*Lightweight*win*April 21, 2018*
Ryan LaFlare*Alex Garcia*Welterweight*win*April 21, 2018*
Ricky Simon*Merab Dvalishvili*Bantamweight*win*April 21, 2018*
Siyar Bahadurzada*Luan Chagas*Welterweight*win*April 21, 2018*
Corey Anderson*Patrick Cummins*Light Heavyweight*win*April 21, 2018*
Anthony Rocco Martin*Keita Nakamura*Welterweight*win*April 21, 2018*
Dustin Poirier*Justin Gaethje*Lightweight*win*April 14, 2018*
Alex Oliveira*Carlos Condit*Welterweight*win*April 14, 2018*
Israel Adesanya*Marvin Vettori*Middleweight*win*April 14, 2018*
Michelle Waterson-Gomez*Cortney Casey*Women's Strawweight*win*April 14, 2018*
Antonio Carlos Junior*Tim Boetsch*Middleweight*win*April 14, 2018*
Muslim Salikhov*Ricky Rainey*Welterweight*win*April 14, 2018*
John Moraga*Wilson Reis*Flyweight*win*April 14, 2018*
Brad Tavares*Krzysztof Jotko*Middleweight*win*April 14, 2018*
Gilbert Burns*Dan Moret*Lightweight*win*April 14, 2018*
Lauren Mueller*Shana Dobson*Women's Flyweight*win*April 14, 2018*
Yushin Okami*Dhiego Lima*Welterweight*win*April 14, 2018*
Adam Wieczorek*Arjan Bhullar*Heavyweight*win*April 14, 2018*
Alejandro Perez*Matthew Lopez*Bantamweight*win*April 14, 2018*
Luke Sanders*Patrick Williams*Bantamweight*win*April 14, 2018*
Khabib Nurmagomedov*Al Iaquinta*Lightweight*win*April 07, 2018*
Rose Namajunas*Joanna Jedrzejczyk*Women's Strawweight*win*April 07, 2018*
Renato Moicano*Calvin Kattar*Featherweight*win*April 07, 2018*
Zabit Magomedsharipov*Kyle Bochniak*Featherweight*win*April 07, 2018*
Chris Gruetzemacher*Joe Lauzon*Lightweight*win*April 07, 2018*
Karolina Kowalkiewicz*Felice Herrig*Women's Strawweight*win*April 07, 2018*
Olivier Aubin-Mercier*Evan Dunham*Lightweight*win*April 07, 2018*
Ashlee Evans-Smith*Bec Rawlings*Women's Flyweight*win*April 07, 2018*
Devin Clark*Mike Rodriguez*Light Heavyweight*win*April 07, 2018*
Alexander Volkov*Fabricio Werdum*Heavyweight*win*March 17, 2018*
Jan Blachowicz*Jimi Manuwa*Light Heavyweight*win*March 17, 2018*
Tom Duquesnoy*Terrion Ware*Bantamweight*win*March 17, 2018*
Leon Edwards*Peter Sobotta*Welterweight*win*March 17, 2018*
Charles Byrd*John Phillips*Middleweight*win*March 17, 2018*
Danny Roberts*Oliver Enkamp*Welterweight*win*March 17, 2018*
Danny Henry*Hakeem Dawodu*Featherweight*win*March 17, 2018*
Paul Craig*Magomed Ankalaev*Light Heavyweight*win*March 17, 2018*
Kajan Johnson*Stevie Ray*Lightweight*win*March 17, 2018*
Dmitry Sosnovskiy*Mark Godbeer*Heavyweight*win*March 17, 2018*
Cristiane Justino*Yana Santos*Women's Featherweight*win*March 03, 2018*
Brian Ortega*Frankie Edgar*Featherweight*win*March 03, 2018*
Sean O'Malley*Andre Soukhamthath*Bantamweight*win*March 03, 2018*
Andrei Arlovski*Stefan Struve*Heavyweight*win*March 03, 2018*
Ketlen Vieira*Cat Zingano*Women's Bantamweight*win*March 03, 2018*
Mackenzie Dern*Ashley Yoder*Women's Strawweight*win*March 03, 2018*
Alexander Hernandez*Beneil Dariush*Lightweight*win*March 03, 2018*
John Dodson*Pedro Munhoz*Bantamweight*win*March 03, 2018*
CB Dollaway*Hector Lombard*Middleweight*win*March 03, 2018*
Zak Ottow*Mike Pyle*Welterweight*win*March 03, 2018*
Cody Stamann*Bryan Caraway*Bantamweight*win*March 03, 2018*
Jordan Johnson*Adam Milstead*Light Heavyweight*win*March 03, 2018*
Jeremy Stephens*Josh Emmett*Featherweight*win*February 24, 2018*
Jessica Andrade*Tecia Pennington*Women's Strawweight*win*February 24, 2018*
Ilir Latifi*Ovince Saint Preux*Light Heavyweight*win*February 24, 2018*
Max Griffin*Mike Perry*Welterweight*win*February 24, 2018*
Brian Kelleher*Renan Barao*Bantamweight*win*February 24, 2018*
Marion Reneau*Sara McMann*Women's Bantamweight*win*February 24, 2018*
Angela Hill*Maryna Moroz*Women's Strawweight*win*February 24, 2018*
Alan Jouban*Ben Saunders*Welterweight*win*February 24, 2018*
Sam Alvey*Marcin Prachnio*Light Heavyweight*win*February 24, 2018*
Rani Yahya*Russell Doane*Bantamweight*win*February 24, 2018*
Alex Perez*Eric Shelton*Flyweight*win*February 24, 2018*
Manny Bermudez*Albert Morales*Bantamweight*win*February 24, 2018*
Donald Cerrone*Yancy Medeiros*Welterweight*win*February 18, 2018*
Derrick Lewis*Marcin Tybura*Heavyweight*win*February 18, 2018*
James Vick*Francisco Trinaldo*Lightweight*win*February 18, 2018*
Curtis Millender*Thiago Alves*Welterweight*win*February 18, 2018*
Brandon Davis*Steven Peterson*Featherweight*win*February 18, 2018*
Sage Northcutt*Thibault Gouti*Lightweight*win*February 18, 2018*
Diego Ferreira*Jared Gordon*Lightweight*win*February 18, 2018*
Geoff Neal*Brian Camozzi*Welterweight*win*February 18, 2018*
Robert Sanchez*Joby Sanchez*Flyweight*win*February 18, 2018*
Lucie Pudilova*Sarah Moras*Women's Bantamweight*win*February 18, 2018*
Alex Morono*Joshua Burkman*Welterweight*win*February 18, 2018*
Oskar Piechota*Tim Williams*Middleweight*win*February 18, 2018*
Yoel Romero*Luke Rockhold*Middleweight*win*February 10, 2018*
Curtis Blaydes*Mark Hunt*Heavyweight*win*February 10, 2018*
Tai Tuivasa*Cyril Asker*Heavyweight*win*February 10, 2018*
Jake Matthews*Li Jingliang*Welterweight*win*February 10, 2018*
Tyson Pedro*Saparbeg Safarov*Light Heavyweight*win*February 10, 2018*
Dong Hyun Ma*Damien Brown*Lightweight*win*February 10, 2018*
Israel Adesanya*Rob Wilkinson*Middleweight*win*February 10, 2018*
Alexander Volkanovski*Jeremy Kennedy*Featherweight*win*February 10, 2018*
Jussier Formiga*Ben Nguyen*Flyweight*win*February 10, 2018*
Ross Pearson*Mizuto Hirota*Lightweight*win*February 10, 2018*
Jose Quinonez*Teruto Ishihara*Bantamweight*win*February 10, 2018*
Luke Jumeau*Daichi Abe*Welterweight*win*February 10, 2018*
Lyoto Machida*Eryk Anders*Middleweight*win*February 03, 2018*
Valentina Shevchenko*Priscila Cachoeira*Women's Flyweight*win*February 03, 2018*
Michel Prazeres*Desmond Green*Lightweight*win*February 03, 2018*
Timothy Johnson*Marcelo Golm*Heavyweight*win*February 03, 2018*
Douglas Silva de Andrade*Marlon Vera*Bantamweight*win*February 03, 2018*
Thiago Santos*Anthony Smith*Middleweight*win*February 03, 2018*
Sergio Moraes*Tim Means*Welterweight*win*February 03, 2018*
Alan Patrick*Damir Hadzovic*Lightweight*win*February 03, 2018*
Polyana Viana*Maia Stevenson*Women's Strawweight*win*February 03, 2018*
Iuri Alcantara*Joe Soto*Bantamweight*win*February 03, 2018*
Deiveson Figueiredo*Joseph Morales*Flyweight*win*February 03, 2018*
Jacare Souza*Derek Brunson*Middleweight*win*January 27, 2018*
Andre Fili*Dennis Bermudez*Featherweight*win*January 27, 2018*
Gregor Gillespie*Jordan Rinaldi*Lightweight*win*January 27, 2018*
Drew Dober*Frank Camacho*Welterweight*win*January 27, 2018*
Bobby Green*Erik Koch*Lightweight*win*January 27, 2018*
Mirsad Bektic*Godofredo Pepey*Featherweight*win*January 27, 2018*
Katlyn Cerminara*Mara Romero Borella*Women's Flyweight*win*January 27, 2018*
Randa Markos*Juliana Lima*Women's Strawweight*win*January 27, 2018*
Ji Yeon Kim*Justine Kish*Women's Flyweight*win*January 27, 2018*
Vinc Pichel*Joaquim Silva*Lightweight*win*January 27, 2018*
Niko Price*George Sullivan*Welterweight*win*January 27, 2018*
Cory Sandhagen*Austin Arnett*Featherweight*win*January 27, 2018*
Stipe Miocic*Francis Ngannou*Heavyweight*win*January 20, 2018*
Daniel Cormier*Volkan Oezdemir*Light Heavyweight*win*January 20, 2018*
Calvin Kattar*Shane Burgos*Featherweight*win*January 20, 2018*
Gian Villante*Francimar Barroso*Light Heavyweight*win*January 20, 2018*
Rob Font*Thomas Almeida*Bantamweight*win*January 20, 2018*
Kyle Bochniak*Brandon Davis*Featherweight*win*January 20, 2018*
Abdul Razak Alhassan*Sabah Homasi*Welterweight*win*January 20, 2018*
Dustin Ortiz*Alexandre Pantoja*Flyweight*win*January 20, 2018*
Julio Arce*Dan Ige*Featherweight*win*January 20, 2018*
Enrique Barzola*Matt Bessette*Featherweight*win*January 20, 2018*
Islam Makhachev*Gleison Tibau*Lightweight*win*January 20, 2018*
Jeremy Stephens*Dooho Choi*Featherweight*win*January 14, 2018*
Jessica-Rose Clark*Paige VanZant*Women's Flyweight*win*January 14, 2018*
Kamaru Usman*Emil Meek*Welterweight*win*January 14, 2018*
Darren Elkins*Michael Johnson*Featherweight*win*January 14, 2018*
James Krause*Alex White*Lightweight*win*January 14, 2018*
Marco Polo Reyes*Matt Frevola*Lightweight*win*January 14, 2018*
Irene Aldana*Talita Bernardo*Women's Bantamweight*win*January 14, 2018*
Kyung Ho Kang*Guido Cannetti*Bantamweight*win*January 14, 2018*
Jessica Eye*Kalindra Faria*Women's Flyweight*win*January 14, 2018*
JJ Aldrich*Danielle Taylor*Women's Strawweight*win*January 14, 2018*
Mads Burnell*Mike Santiago*Featherweight*win*January 14, 2018*
Cristiane Justino*Holly Holm*Women's Featherweight*win*December 30, 2017*
Khabib Nurmagomedov*Edson Barboza*Lightweight*win*December 30, 2017*
Dan Hooker*Marc Diakiese*Lightweight*win*December 30, 2017*
Carla Esparza*Cynthia Calvillo*Women's Strawweight*win*December 30, 2017*
Neil Magny*Carlos Condit*Welterweight*win*December 30, 2017*
Khalil Rountree Jr.*Michal Oleksiejczuk*Light Heavyweight*draw*December 30, 2017*
Myles Jury*Ricky Glenn*Featherweight*win*December 30, 2017*
Marvin Vettori*Omari Akhmedov*Middleweight*draw*December 30, 2017*
Matheus Nicolau*Louis Smolka*Flyweight*win*December 30, 2017*
Tim Elliott*Mark De La Rosa*Bantamweight*win*December 30, 2017*
Rafael Dos Anjos*Robbie Lawler*Welterweight*win*December 16, 2017*
Josh Emmett*Ricardo Lamas*Featherweight*win*December 16, 2017*
Santiago Ponzinibbio*Mike Perry*Welterweight*win*December 16, 2017*
Glover Teixeira*Misha Cirkunov*Light Heavyweight*win*December 16, 2017*
Jan Blachowicz*Jared Cannonier*Light Heavyweight*win*December 16, 2017*
Julian Marquez*Darren Stewart*Middleweight*win*December 16, 2017*
Chad Laprise*Galore Bofando*Welterweight*win*December 16, 2017*
Nordine Taleb*Danny Roberts*Welterweight*win*December 16, 2017*
John Makdessi*Abel Trujillo*Lightweight*win*December 16, 2017*
Alessio Di Chirico*Oluwale Bamgbose*Middleweight*win*December 16, 2017*
Jordan Mein*Erick Silva*Welterweight*win*December 16, 2017*
Brian Ortega*Cub Swanson*Featherweight*win*December 09, 2017*
Gabriel Benitez*Jason Knight*Featherweight*win*December 09, 2017*
Marlon Moraes*Aljamain Sterling*Bantamweight*win*December 09, 2017*
Scott Holtzman*Darrell Horcher*Lightweight*win*December 09, 2017*
Eryk Anders*Markus Perez*Middleweight*win*December 09, 2017*
Benito Lopez*Albert Morales*Bantamweight*win*December 09, 2017*
Alexis Davis*Liz Carmouche*Women's Flyweight*win*December 09, 2017*
Andre Soukhamthath*Luke Sanders*Bantamweight*win*December 09, 2017*
Alex Perez*Carls John De Tomas*Bantamweight*win*December 09, 2017*
Frankie Saenz*Merab Dvalishvili*Bantamweight*win*December 09, 2017*
Alejandro Perez*Iuri Alcantara*Bantamweight*win*December 09, 2017*
Davi Ramos*Chris Gruetzemacher*Lightweight*win*December 09, 2017*
Trevin Giles*Antonio Braga Neto*Middleweight*win*December 09, 2017*
Max Holloway*Jose Aldo*Featherweight*win*December 02, 2017*
Francis Ngannou*Alistair Overeem*Heavyweight*win*December 02, 2017*
Henry Cejudo*Sergio Pettis*Flyweight*win*December 02, 2017*
Eddie Alvarez*Justin Gaethje*Lightweight*win*December 02, 2017*
Tecia Pennington*Michelle Waterson-Gomez*Women's Strawweight*win*December 02, 2017*
Paul Felder*Charles Oliveira*Lightweight*win*December 02, 2017*
Yancy Medeiros*Alex Oliveira*Welterweight*win*December 02, 2017*
David Teymur*Drakkar Klose*Lightweight*win*December 02, 2017*
Felice Herrig*Cortney Casey*Women's Strawweight*win*December 02, 2017*
Amanda Cooper*Angela Magana*Women's Strawweight*win*December 02, 2017*
Abdul Razak Alhassan*Sabah Homasi*Welterweight*win*December 02, 2017*
Dominick Reyes*Jeremy Kimball*Light Heavyweight*win*December 02, 2017*
Justin Willis*Allen Crowder*Heavyweight*win*December 02, 2017*
Nicco Montano*Roxanne Modafferi*Women's Flyweight*win*December 01, 2017*
Sean O'Malley*Terrion Ware*Bantamweight*win*December 01, 2017*
Lauren Murphy*Barb Honchak*Women's Flyweight*win*December 01, 2017*
Gerald Meerschaert*Eric Spicely*Middleweight*win*December 01, 2017*
DeAnna Bennett*Melinda Fabian*Women's Flyweight*draw*December 01, 2017*
Brett Johns*Joe Soto*Bantamweight*win*December 01, 2017*
Montana De La Rosa*Christina Marks*Women's Flyweight*win*December 01, 2017*
Ryan Janes*Andrew Sanchez*Middleweight*win*December 01, 2017*
Rachael Ostovich*Karine Gevorgyan*Women's Flyweight*win*December 01, 2017*
Shana Dobson*Ariel Beck*Women's Flyweight*win*December 01, 2017*
